year,attendance
1978,1080000
1979,1109250
1980,1128425
1981,1152000
1982,1175625
1983,1192000
1984,1218250
1985,1242425
1986,1260000
1987,1283125
1988,1308425
1989,1325000
1990,1352250
1991,1380625
1992,1401000
1993,1425250
1994,1455625
1995,1483000
1996,1515250
1997,1540625
1998,1567000
1999,1598000
2000,1630625
2001,1660000
2002,1688425
2003,1715625
2004,1745000
2005,1775625
2006,1805000
2007,1832425
2008,1859625
2009,1881025
2010,1898425
2011,1915625
2012,1928000
2013,1945625
2014,1900000
2015,1920000
2016,1950000
2017,1975000
2018,2000000
2019,1960000
2020,1700000
2021,1750000
2022,1800000
2023,1870000
2024,1930000
